0.456601376346,0.432806409224
0.611378467222,0.528624598889
0.450298974121,0.711606120509
0.639015050161,0.460743982194
0.628956783929,0.323469514785
0.566210439236,0.289357728041
0.567653035918,0.295472657974
0.436023991176,0.415775727489
0.545413793922,0.367501781915
0.43945280776,0.547867429277
0.512200437106,0.500864646508
0.391758778213,0.610347303529
0.521857028377,0.576906081133
0.719418957559,0.436480938631
0.299532932278,0.623062727041
0.49822414751,0.428399837941
0.274052292145,0.480432059863
0.382840217175,0.544068886296
0.424923198942,0.284825727537
0.520723820768,0.325427335956
0.443295576666,0.326978919861
0.39882121732,0.449177577721
0.504349980196,0.311049729907
0.641831637838,0.446342302416
0.387513905381,0.583577668276
0.393993611595,0.435549231529
0.531041009184,0.629564964155
0.688896809247,0.524163138165
0.649396230865,0.374109163007
0.465588045697,0.380826034948
0.625894615888,0.297861528321
0.334225939695,0.471608482452
0.366800674159,0.709811247648
0.741627778279,0.588991019095
0.382722631317,0.452737367639
0.565063291563,0.436880701905
0.350759666396,0.47315034281
0.56814299244,0.422846000516
0.498288784798,0.389116562906
0.436428371501,0.692301105545
0.603725412643,0.468396560191
0.58884987696,0.475244028115
0.698996224157,0.391536093642
0.675242180974,0.566520057663
0.645562394844,0.457586972229
0.41552742581,0.526148835882
0.291946789622,0.427233480123
0.437561332273,0.64468813512
0.33345440081,0.469012690021
0.543485349854,0.557518009809
0.44119239526,0.515412881111
0.570696481996,0.626295936806
0.706547057105,0.352661535786
0.443121469111,0.632249213251
0.323144615701,0.514262410026
0.700978714408,0.605833029895
0.679440511179,0.333863839837
0.715937438078,0.536976929938
0.479752362923,0.700787528216
0.410038386981,0.50998875189
0.49008612485,0.629422930569
0.466037476032,0.626851253781
0.323512005633,0.639349580188
0.447337519335,0.734832450182
0.555657132087,0.571502287944
0.570704914861,0.332248364612
0.622781289915,0.330693137728
0.600688922525,0.292814702353
0.667654256929,0.575272441832
0.309970327833,0.452652917031
0.612763091046,0.502756860839
0.328603506929,0.441312937174
0.306565375011,0.351961442771
0.605176557958,0.482149291772
0.44014690393,0.495593601025
0.598144530202,0.55326037529
0.44347199035,0.462253593684
0.422174903174,0.341039014883
0.455506487402,0.411712027526
0.472055587231,0.716568366724
0.734719184871,0.57585363264
0.515538125647,0.724575684508
0.327314960104,0.626380747121
0.434634137557,0.363415815878
0.38319743028,0.276210000931
0.48022262822,0.398718037256
0.537961440061,0.607739690973
0.319763259981,0.624191564343
0.528466658814,0.548024491762
0.477101996844,0.402280693096
0.333318072896,0.468497631859
0.675384203645,0.319702738138
0.409514560076,0.42842739962
0.500661882748,0.626592316836
0.49827763184,0.538201033961
0.501263213759,0.574849165299
